[0, 0;
 0.0099999998, 0;
 0.93992746, 0.047849212;
 1.3323432, 0.39326018;
 2.0816252, 0.42607036;
 2.8309953, 0.39533687;
 3.5793705, 0.3459973;
 4.328763, 0.31581712;
 5.0755625, 0.24660155;
 5.825088, 0.21992876;
 6.5746799, 0.19519119;
 7.3241134, 0.16604382;
 8.0725021, 0.11691152;
 8.819663, 0.051718496;
 9.5692148, 0.025791399;
 10.318727, -0.0012396425;
 11.068283, -0.027061258;
 11.817793, -0.054165319;
 12.567249, -0.082706869;
 13.31668, -0.11193484;
 14.066261, -0.13700379;
 14.815826, -0.16255227;
 15.540701, -0.35505533;
 16.152506, -0.53571498;
 16.352644, -0.53571498;
 16.55278, -0.53571498;
 16.652851, -0.53571498;
 16.852987, -0.53571498;
 17.153196, -0.53571498;
 17.353334, -0.53571498;
 17.453403, -0.53571498;
 17.553473, -0.53571498;
 17.853678, -0.53571498;
 18.053816, -0.53571498;
 18.153885, -0.53571498;
 18.654228, -0.53571498;
 18.754297, -0.53571498;
 18.954435, -0.53571498;
 19.454779, -0.53571498;
 19.654917, -0.53571498;
 19.754986, -0.53571498;
 19.955126, -0.53571498;
 20.155262, -0.53571498;
 20.3554, -0.53571498;
 20.455469, -0.53571498;
 20.784519, -0.58445376;
 20.950537, -0.60208803;
 21.131939, -0.62111521;
 21.534264, -0.60403872;
 22.283997, -0.62405437;
 23.033691, -0.64545733;
 23.783405, -0.66615677;
 24.53311, -0.68719304;
 25.283024, -0.69849855;
 26.032896, -0.71230155;
 26.78278, -0.72549123;
 27.532465, -0.74720705;
 28.282385, -0.75811809;
 29.032078, -0.77958554;
 29.781721, -0.80273098;
 30.531368, -0.82571471;
 30.938564, -0.89285791;
 31.038631, -0.89285791;
 31.426741, -0.89254725;
 31.53898, -0.89285791;
 31.639046, -0.89285791;
 31.83918, -0.89285791;
 32.139389, -0.89285791;
 32.339527, -0.89285791;
 32.639732, -0.89285791;
 32.839867, -0.89285791;
 32.939941, -0.89285791;
 33.24015, -0.89285791;
 33.340214, -0.89285791;
 33.640427, -0.89285791;
 33.74049, -0.89285791;
 33.840561, -0.89285791;
 33.940628, -0.89285791;
 34.440975, -0.89285791;
 35.029442, -0.95515698;
 35.779102, -0.9777568;
 36.528938, -0.99339569;
 37.278175, -1.0272495;
 38.027847, -1.0494963;
 38.777603, -1.0686123;
 39.525955, -1.0189122;
 40.275352, -1.0489653;
 41.024799, -1.0777581;
 41.774403, -1.1021197]
