[0, 0;
 0.0099999998, 0;
 0.75814724, -0.052685022;
 1.5081367, -0.056668889;
 2.2581043, -0.063638151;
 3.0080667, -0.071142562;
 3.7567108, -0.026064649;
 4.5064969, -0.043979391;
 4.8736167, -0.018801725;
 5.2562108, -0.023270244;
 6.0062037, -0.026586577;
 6.7556443, -0.055547114;
 7.5043941, -0.098831564;
 8.0369444, -0.17857215;
 8.1370726, -0.17857215;
 8.4374523, -0.17857215;
 8.737833, -0.17857215;
 8.8379602, -0.17857215;
 8.9380875, -0.17857215;
 9.0382147, -0.17857215;
 9.2384672, -0.17857215;
 9.6389751, -0.17857215;
 9.8392296, -0.17857215;
 10.13961, -0.17857215;
 10.239737, -0.17857215;
 10.640244, -0.17857215;
 10.740371, -0.17857215;
 10.840498, -0.17857215;
 11.040751, -0.17857215;
 11.140878, -0.17857215;
 11.341132, -0.17857215;
 11.441258, -0.17857215;
 11.541386, -0.17857215;
 11.641512, -0.17857215;
 11.74164, -0.17856942;
 11.841766, -0.17857215;
 12.142146, -0.17857215;
 12.242274, -0.17857215;
 12.442528, -0.17857215;
 12.843036, -0.17857215;
 12.943162, -0.17857215;
 13.491783, -0.089825273;
 13.814754, -0.062409163;
 14.241767, -0.084882118;
 14.986613, 0.0028917566;
 15.736538, -0.0077454271;
 16.486029, -0.035361744;
 17.233047, -0.10217582;
 17.649126, -0.17857215;
 18.149759, -0.17857215;
 18.350014, -0.17857215;
 18.732958, -0.10289081;
 19.482903, -0.11197609;
 20.231834, -0.071949661;
 20.981789, -0.080250695;
 21.731724, -0.090156987;
 22.481668, -0.099325791;
 23.231665, -0.10144021;
 23.981653, -0.10547348;
 24.121901, -0.11136536;
 24.731426, -0.12392804;
 25.48139, -0.13137063;
 26.21941, 0.0021400303;
 26.969408, 0.00062027038;
 27.71884, -0.028590513;
 28.468714, -0.04229781;
 29.218245, -0.068810523;
 29.967505, -0.10210878;
 30.717495, -0.098194383;
 31.467436, -0.10764389;
 31.967268, -0.17857215;
 32.209637, -0.21551774;
 32.959637, -0.21401845;
 33.709595, -0.2062301]
