[0, 0;
 0.0099999998, 0;
 0.75992411, -0.010667701;
 1.509877, -0.0022537652;
 2.0779102, -0.035978761;
 2.4011755, -0.079319172;
 2.9881458, -0.18946257;
 3.4478018, -0.18808982;
 3.7380545, -0.17776056;
 4.4877601, -0.15674317;
 5.2376981, -0.14710414;
 5.9876137, -0.13585579;
 6.3633761, -0.11168143;
 6.5632691, -0.11967322;
 6.9630556, -0.1356677;
 7.487155, -0.10115516;
 8.2368736, -0.080598809;
 8.9867344, -0.066140279;
 9.4628601, -0.17857215;
 9.5628862, -0.17857215;
 9.8626699, -0.17362122;
 9.9619837, -0.16170301;
 10.160613, -0.13786933;
 10.479548, -0.1558578;
 11.226133, -0.22735006;
 11.974591, -0.17928085;
 12.676375, -0.4438549;
 13.426183, -0.426864;
 14.17462, -0.37847346;
 14.924183, -0.35288876;
 15.673965, -0.33485085;
 16.42396, -0.33798537;
 17.173813, -0.32310891;
 17.921288, -0.26161954;
 18.254026, -0.23309235;
 18.671062, -0.24324769;
 19.420891, -0.22720976;
 19.724529, -0.25096694;
 20.170532, -0.20403706;
 20.920345, -0.18732283;
 21.669903, -0.16156167;
 22.419704, -0.14428434;
 23.169481, -0.12602584;
 23.919348, -0.11188166;
 24.63818, -0.32584405;
 25.387964, -0.30786255;
 26.137558, -0.28317237;
 26.886335, -0.24035421;
 27.635323, -0.20140356;
 28.38493, -0.17713495;
 29.134565, -0.15377487;
 29.884243, -0.13180403;
 30.787678, 0.34505925;
 31.53764, 0.35253054;
 32.287308, 0.33025542;
 33.037308, 0.3309221;
 33.714874, 0.50854748;
 33.814823, 0.50454748;
 34.214607, 0.48855847;
 34.614395, 0.47256944;
 34.942268, 0.44194558;
 35.110683, 0.41800565;
 35.942738, 0.53913462;
 36.692623, 0.55223513;
 37.442486, 0.56651753;
 38.192478, 0.56348425;
 38.942467, 0.55960286;
 39.692463, 0.55728108;
 40.158043, 0.53160733;
 40.257664, 0.53571355;
 40.557735, 0.53571355;
 40.657768, 0.53571355;
 40.957848, 0.53571355;
 41.192356, 0.57500446;
 41.558006, 0.53571355;
 41.75806, 0.53571355;
 42.058132, 0.53571355;
 42.358215, 0.53571355;
 42.55827, 0.53571355;
 42.958374, 0.53571355;
 43.258457, 0.53571355;
 43.858612, 0.53571355;
 44.191868, 0.55411947;
 44.758854, 0.53571355;
 45.158958, 0.53571355;
 45.258987, 0.53571355;
 45.359013, 0.53571355;
 45.459038, 0.53571355;
 45.859146, 0.53571355;
 45.959175, 0.53571355;
 46.0592, 0.53571355;
 46.659363, 0.53571355;
 46.959438, 0.53571355;
 47.059467, 0.53571355;
 47.359543, 0.53571355;
 47.559597, 0.53571355;
 47.934013, 0.47211838;
 48.759914, 0.53571355;
 48.959969, 0.53571355;
 49.260048, 0.53571355;
 49.560127, 0.53571355;
 49.960236, 0.53571355;
 50.460365, 0.53571355;
 50.760445, 0.53571355;
 51.260578, 0.53571355;
 51.360607, 0.53571355;
 51.460632, 0.53571355;
 51.860733, 0.53571355;
 52.260841, 0.53571355;
 52.560921, 0.53571355;
 52.760983, 0.53571355;
 52.961029, 0.53571355;
 53.061054, 0.53571355;
 53.261108, 0.53571355;
 53.361137, 0.53571355;
 53.923187, 0.42935842;
 54.561451, 0.53571355;
 54.761505, 0.53571355;
 54.861534, 0.53571355;
 55.311451, 0.53571355;
 55.461689, 0.53571355;
 55.561714, 0.53571355;
 55.661743, 0.53571355;
 56.161877, 0.53571355;
 56.461956, 0.53571355;
 57.062111, 0.53571355;
 57.462219, 0.53571355;
 57.662273, 0.53571355;
 57.962353, 0.53571355;
 58.362461, 0.53571355;
 58.860672, 0.6032533;
 59.609772, 0.63996965;
 60.359581, 0.65680367;
 61.108795, 0.69112962;
 61.449173, 0.67465848;
 62.152657, 0.64481938;
 62.250748, 0.66443235;
 62.446918, 0.70366651;
 63.347527, 0.63900626;
 64.095795, 0.68998682;
 64.844444, 0.73499453;
 65.587875, 0.83405751;
 66.029137, 0.89285648;
 66.331406, 0.9323675;
 67.081291, 0.91947657;
 67.429504, 0.89285648;
 67.830086, 0.96196091;
 68.579926, 0.9463675;
 69.026413, 0.93708241;
 69.329819, 0.95924145;
 70.078239, 1.007845;
 70.823761, 0.92597395]
