[0, 0;
 0.0099999998, 0;
 0.75966573, 0.022387702;
 1.5093853, 0.042893037;
 2.2589889, 0.067275941;
 3.0087514, 0.086145401;
 3.3921378, 0.089320421;
 3.8900418, 0.10678902;
 3.9892983, 0.11919768;
 4.1878114, 0.14401229;
 4.2870674, 0.15641822;
 4.3863244, 0.16882689;
 4.7858334, 0.17857072;
 4.8858619, 0.17857072;
 5.4860353, 0.17857072;
 5.6860933, 0.17857072;
 5.8861508, 0.17857072;
 6.0066071, 0.16712721;
 6.2862668, 0.17857072;
 6.3862967, 0.17856799;
 6.4863248, 0.17857072;
 6.5863538, 0.17857072;
 6.7563324, 0.18742254;
 7.4955583, 0.31409252]
