[0, 0;
 0.0099999998, 0;
 0.75689971, -0.068123475;
 1.5042999, -0.13051632;
 1.907521, -0.17857215;
 2.007647, -0.17857215;
 2.3080251, -0.17857215;
 2.4081511, -0.17857215;
 2.6084032, -0.17857215;
 2.7085292, -0.17857215;
 2.9979277, -0.26631126;
 3.7466388, -0.31026095;
 4.4940491, -0.37253278;
 5.2438126, -0.39136243;
 5.7967596, -0.38356853;
 5.895721, -0.39879462;
 6.0936446, -0.42924136;
 6.2915683, -0.45969355;
 6.7332644, -0.55967474;
 7.4807305, -0.6212759;
 8.2286119, -0.67760748;
 8.9779835, -0.64691126;
 9.7245674, -0.71840864;
 10.46759, -0.8204757;
 11.215561, -0.87561345;
 11.958714, -0.97672367;
 12.701721, -1.0789053;
 13.269478, -1.1176525;
 13.448474, -1.1486195;
 14.192103, -1.2461636;
 14.938643, -1.3181217;
 15.684246, -1.3992168;
 16.431969, -1.4576081;
 16.923422, -1.5651356;
 17.171103, -1.5848082;
 17.919363, -1.6358554;
 18.666254, -1.7040831;
 19.114655, -1.7675434;
 19.603609, -1.8616902;
 19.894403, -1.9369569;
 20.185759, -2.010011;
 20.380205, -2.0578747;
 20.574656, -2.1057408;
 20.866323, -2.1775362;
 21.060772, -2.2253997;
 21.352446, -2.2971952;
 21.644115, -2.3689904;
 21.838564, -2.4168568;
 22.03301, -2.4647202;
 22.227459, -2.5125811;
 22.324715, -2.5363712;
 22.52108, -2.5756435;
 22.717442, -2.6149158;
 23.011988, -2.6738257;
 23.306532, -2.7327354;
 23.208349, -2.713098;
 23.857836, -2.4063604;
 24.598951, -2.521455;
 25.347582, -2.5667517;
 26.095348, -2.6245997;
 26.843969, -2.6700571;
 27.591299, -2.7332945;
 28.339836, -2.7801163;
 29.088467, -2.8254068;
 29.837217, -2.8686671]
