[0, 0;
 0.0099999998, 0;
 0.72060108, -0.23988754;
 1.4311264, -0.47999972;
 1.5660163, -0.42005339;
 1.660653, -0.3873587;
 1.8499266, -0.32197207;
 1.9445634, -0.28928012;
 2.1338367, -0.22389621;
 2.2284734, -0.19120152;
 2.417747, -0.12581761;
 2.6070204, -0.06043097;
 2.8988819, -0.079776935;
 2.9970622, -0.099414453;
 3.0952423, -0.11905197;
 3.2916028, -0.15832156;
 3.3897829, -0.17795634;
 3.487963, -0.19759387;
 3.6843233, -0.23686618;
 3.7825036, -0.25650096;
 4.0770445, -0.31541079;
 4.1752243, -0.33504558;
 4.4697652, -0.39395541;
 4.5679455, -0.41359019;
 4.7643056, -0.4528625;
 4.9606657, -0.49213481;
 5.1570263, -0.53140712;
 5.4486609, -0.60323519;
 5.6429315, -0.65180445;
 5.8848057, -0.71261716;
 6.1286063, -0.77322352;
 6.5858054, -0.97926235;
 7.2872024, -1.2448604;
 7.9784679, -1.5358109;
 8.6787682, -1.8042886;
 9.3931093, -2.0327973;
 10.089148, -2.3121378;
 10.779507, -2.6052315;
 11.258911, -2.7159536;
 11.35064, -2.7560842;
 11.5341, -2.8363481;
 11.809291, -2.9567428;
 12.154636, -3.2039723;
 12.634858, -3.317929;
 12.726588, -3.3580596;
 13.458871, -3.6826034;
 14.09692, -3.9726264;
 14.370371, -4.0969229;
 14.902506, -4.3998733;
 15.405191, -4.9564767;
 15.792863, -5.5985131;
 16.504467, -5.8354092;
 17.219725, -6.0610361;
 17.929131, -6.3044353;
 18.635845, -6.5555439;
 19.350042, -6.784503;
 20.066717, -7.0055857;
 20.781961, -7.2312546;
 21.49045, -7.4773111;
 22.208609, -7.6935248;
 22.279991, -7.7334251]
