[0, 0;
 0.0099999998, 0;
 0.74955469, -0.12473497;
 1.6071429, -0.17857215;
 1.9072222, -0.17857215;
 2.0072486, -0.17857215;
 2.107275, -0.17857215;
 2.4073544, -0.17857215;
 2.6074073, -0.17857215;
 2.7074337, -0.17857215;
 2.9964375, -0.20339008;
 3.5076451, -0.17857215;
 3.9077511, -0.17857215;
 4.1078038, -0.17857215;
 4.20783, -0.17857215;
 4.4078832, -0.17857215;
 4.7079625, -0.17857215;
 4.9345069, -0.21485265;
 5.2463512, -0.19884574;
 5.9919338, -0.28012526;
 6.7273798, -0.42715925;
 7.4772148, -0.4114238;
 7.6929531, -0.38778105]
