[0, 0;
 0.0099999998, 0;
 0.7587384, -0.043483093;
 1.5076474, -0.083921254;
 2.5297959, -0.17857215;
 2.9920568, -0.22294021;
 3.7413759, -0.25489178;
 4.4899421, -0.3012467;
 5.2385855, -0.34633833;
 5.9869361, -0.39605024;
 6.7356453, -0.44002864;
 7.4846144, -0.47933853;
 8.2331066, -0.52687746;
 8.9725285, -0.65239632;
 9.7209949, -0.70033765;
 10.470747, -0.71963149;
 11.219213, -0.7675696;
 11.573848, -0.78670573;
 11.969014, -0.78487372;
 12.713697, -0.87402189;
 13.462536, -0.91575104;
 13.637818, -0.92878145;
 14.211482, -0.95548838;
 14.960461, -0.99461097;
 15.707945, -1.0559852;
 16.457787, -1.071426;
 17.206484, -1.1156026;
 17.955359, -1.1566554;
 18.701967, -1.2279058;
 19.451962, -1.2305827;
 19.931433, -1.2372406;
 20.200914, -1.2702099;
 20.949709, -1.3127246;
 21.698282, -1.3589673;
 22.446825, -1.4056914;
 23.196493, -1.4279941;
 23.945444, -1.4676436;
 24.694319, -1.5087061;
 25.443497, -1.5438297;
 26.191923, -1.5923891;
 26.940203, -1.6431594;
 27.688387, -1.6953259;
 28.435751, -1.7581466;
 29.184032, -1.8088917;
 29.932461, -1.8574305;
 30.681553, -1.8943135;
 31.049307, -1.9241477;
 31.147472, -1.9437797;
 32.136833, -2.0996919;
 32.874519, -2.2350478;
 33.623306, -2.2776911;
 34.371952, -2.3227129;
 35.120403, -2.3708849;
 35.868248, -2.4276977;
 36.618057, -2.444567;
 37.366611, -2.4911246;
 38.073101, -2.2393816;
 38.753902, -1.9642864;
 38.854015, -1.9642864;
 39.384972, -1.796585;
 40.131386, -1.8698448;
 40.743145, -2.1469805;
 41.133476, -2.4577229;
 41.706787, -2.9412677;
 42.45573, -2.981092;
 43.203186, -2.919353;
 43.952061, -2.9604435;
 44.700794, -3.0040319;
 45.449493, -3.0481784;
 46.199116, -3.07195;
 46.947754, -3.1170948;
 47.696285, -3.1639969;
 48.44603, -3.1836166;
 49.19521, -3.1485498;
 49.94334, -3.2014642;
 50.692345, -3.1628242;
 51.439854, -3.223911;
 52.189716, -3.2095354;
 52.937325, -3.2694087;
 53.68684, -3.2963705;
 54.43465, -3.3536403;
 55.182159, -3.4146948;
 55.929916, -3.472672;
 56.6786, -3.517056;
 57.426212, -3.5768626;
 57.877041, -3.5881023;
 58.075993, -3.6103637;
 58.375378, -3.6343174;
 58.674747, -3.6582656;
 58.774548, -3.6662464;
 59.373302, -3.7141509;
 59.572887, -3.730118;
 59.772472, -3.7460854;
 59.871834, -3.7577529;
 59.970779, -3.772979;
 60.26762, -3.8186436;
 60.861305, -3.9099839;
 60.960247, -3.9252017;
 61.356041, -3.9860952;
 61.454983, -4.0013185;
 61.90509, -4.001565;
 62.650562, -4.0838556;
 63.148785, -4.1071439;
 63.248894, -4.1071439;
 63.349007, -4.1071439;
 63.749451, -4.1071439;
 63.898785, -4.1071439;
 63.949673, -4.1071439;
 64.250008, -4.1071439;
 64.471855, -4.1031766;
 64.750565, -4.1071439;
 64.85067, -4.1071439;
 65.395721, -4.1994843;
 65.740547, -4.2195382;
 66.142975, -4.2635951;
 66.889809, -4.3324676;
 67.637642, -4.3894577;
 68.118988, -4.4642863;
 68.385605, -4.4446492;
 69.131821, -4.3694172;
 69.877846, -4.4465008;
 70.624084, -4.5215354]
