[0, 0;
 0.0099999998, 0;
 0.75999379, 0.0030474523;
 1.5099821, -0.001151518;
 2.2599375, -0.0093234042;
 3.0099249, -0.013674861;
 3.2439682, -0.043507338;
 3.7593482, -0.043079659;
 4.5093446, -0.045446493;
 5.2593341, -0.049405206;
 6.0093284, -0.052381638;
 6.6214585, -0.051523652;
 6.7593241, -0.054830145;
 7.5093193, -0.057453867;
 7.780447, -0.068907775;
 8.2593117, -0.060785722;
 9.0093079, -0.06304013;
 9.7592936, -0.067714229;
 10.079556, -0.051981416;
 10.509268, -0.061487202;
 11.259248, -0.06693425;
 12.009244, -0.069338374;
 12.434031, -0.046139479;
 12.759239, -0.07192485;
 13.509187, -0.063035205;
 14.259183, -0.06529893;
 14.516363, -0.041052308;
 15.009156, -0.071652338;
 15.759148, -0.075310305;
 16.07571, -0.063441858;
 16.509138, -0.079118207;
 17.256147, -0.14603388;
 17.629612, -0.17857215;
 18.22965, -0.17857215;
 18.329657, -0.17857215;
 18.629675, -0.17857215;
 18.979626, -0.18475382;
 19.229715, -0.17857215;
 19.32972, -0.17857215;
 19.429728, -0.17857215;
 19.729626, -0.18452375;
 19.92976, -0.17857215;
 20.029766, -0.17857215;
 20.329784, -0.17857215]
