[0, 0;
 0.66880494, 0.35356179;
 1.3725659, 0.32167554;
 2.1195121, 0.25406474;
 2.8652098, 0.17384732;
 3.5954342, 0.0027555674;
 4.3364372, -0.11306475;
 4.5226655, -0.2343512;
 5.0052366, -0.53633082;
 5.2040887, -0.55972582;
 5.3035145, -0.57142329;
 5.9000697, -0.64160556;
 5.9994946, -0.65330309;
 6.1983466, -0.67669803;
 6.5960498, -0.72348529;
 7.221127, -0.68280804;
 7.968329, -0.74753076;
 8.7134724, -0.83274752;
 9.4609118, -0.894665;
 9.7882872, -0.9629584;
 9.9863853, -0.9906776;
 10.085239, -1.006495;
 10.282948, -1.0381269;
 10.480657, -1.0697618;
 10.777219, -1.1172111;
 11.172635, -1.1804806;
 11.271489, -1.1962953;
 11.370344, -1.2121099;
 11.56805, -1.2437474;
 11.667617, -1.2524177;
 11.967711, -1.264423;
 12.216748, -1.2343659;
 12.46787, -1.2844311;
 12.567901, -1.288431;
 12.767963, -1.2964311;
 12.867994, -1.3004338;
 12.968025, -1.3044337;
 13.268121, -1.3164392;
 13.467298, -1.3333383;
 13.665005, -1.3649729;
 13.763859, -1.3807876;
 13.961569, -1.4124224;
 14.25813, -1.4598745;
 14.356984, -1.4756892;
 14.455838, -1.4915038;
 14.653547, -1.5231385;
 14.752402, -1.5389559;
 14.851254, -1.5547732;
 15.048964, -1.5864053;
 15.147818, -1.6022227;
 15.445917, -1.6385958;
 15.545342, -1.6502932;
 15.744195, -1.6736883;
 16.236511, -2.1172724;
 16.985071, -2.1637301;
 17.733749, -2.2082534;
 18.482248, -2.255687;
 19.230976, -2.2993517;
 19.979765, -2.3419559;
 20.728474, -2.3859615;
 20.996628, -2.4136143;
 21.094797, -2.4332464;
 21.477108, -2.4311962;
 22.225998, -2.471971;
 22.974916, -2.5122502;
 23.573294, -2.6785722;
 23.673401, -2.6785722;
 23.973738, -2.6785722;
 24.374184, -2.6785722;
 24.574406, -2.6785722;
 24.774628, -2.6785722;
 24.974854, -2.6785722;
 25.210274, -2.7387743;
 25.959314, -2.7766817;
 26.37034, -2.7549696;
 26.708975, -2.7992561;
 27.457848, -2.840363;
 28.206503, -2.8852527;
 28.647099, -2.8597593;
 28.956217, -2.9059358;
 29.705215, -2.944694;
 30.455177, -2.9371498;
 30.905359, -3.0066934;
 31.357847, -3.0357151;
 31.758293, -3.0357151;
 32.058628, -3.0357151;
 32.25885, -3.0357151;
 32.358959, -3.0357151;
 32.559181, -3.0357151;
 32.959629, -3.0357151;
 33.159855, -3.0357151;
 33.660408, -3.0357151;
 34.200031, -3.1278608;
 34.514824, -3.1290498;
 34.948372, -3.1777158;
 35.756046, -3.1478672;
 36.105671, -3.1646898;
 36.451836, -3.2313628;
 36.650799, -3.2534907;
 36.950176, -3.2774444;
 37.149769, -3.2934115;
 37.349354, -3.309376;
 37.449146, -3.3173597;
 37.848316, -3.3492942;
 38.047901, -3.3652613;
 38.647469, -3.392858;
 39.248135, -3.392858;
 39.57148, -3.4370594;
 39.845154, -3.4373789;
 40.594006, -3.4788728;
 40.841484, -3.4989257;
 40.940342, -3.5147429;
 41.236904, -3.5621924;
 41.63232, -3.6254592;
 41.928883, -3.6729085;
 42.228554, -3.6891456;
 42.328587, -3.6931455;
 42.528648, -3.7011454;
 42.72871, -3.7091508;
 42.928776, -3.7171509;
 43.028805, -3.7211535;
 43.22887, -3.7291563;
 43.929237, -3.7500007;
 44.229568, -3.7500007;
 44.529903, -3.7500007;
 44.630013, -3.7500007;
 44.930347, -3.7500007;
 45.330795, -3.7500007;
 45.430904, -3.7500007;
 45.830269, -3.8272538;
 46.120117, -3.866883;
 46.57888, -3.8728826;
 47.327744, -3.9141805;
 48.07658, -3.9559603;
 48.825573, -3.9948483;
 49.574295, -4.0386348;
 50.000671, -4.1071439;
 50.100784, -4.1071439;
 50.200893, -4.1071439;
 50.601337, -4.1071439]
