[0, 0;
 0.0099999998, 0;
 0.46125337, -0.0012840885;
 0.60885364, -0.0018126965;
 0.75994891, -0.0087517733;
 1.5099456, -0.0065649943;
 2.259944, -0.0049376641;
 3.0099344, -0.0011815629;
 3.7599263, 0.0023084474;
 4.5098991, -0.0040707248;
 5.0165567, 0.036140818;
 5.4160843, 0.01543246;
 5.6158471, 0.0050755572;
 6.0098906, 0.0008048641;
 6.759871, -0.0045991521;
 7.509861, -0.008456287;
 8.2598572, -0.0061937482;
 8.6616125, -0.031616382;
 9.0098543, -0.0042195288;
 9.7598505, -0.0067171003;
 10.509846, -0.0039513572;
 10.960757, -0.015428442;
 11.259844, -0.0058616009;
 11.74613, 0.01764771;
 12.008907, -0.043337651;
 12.757361, -0.091468714;
 13.507289, -0.081053205;
 14.257278, -0.077111445;
 15.007045, -0.058375418;
 15.522135, -0.01260829;
 15.757035, -0.054503631;
 16.507002, -0.047410928]
