[0, 0;
 0.0099999998, 0;
 0.75971019, -0.020846561;
 1.5094914, -0.038960651;
 2.2590423, -0.064910159;
 3.0058751, -0.13376306;
 3.4079456, -0.17857215;
 3.6080351, -0.17857215;
 3.8081241, -0.17857215;
 3.908169, -0.17857215;
 4.0082135, -0.17857215;
 4.1082582, -0.17857215;
 4.208303, -0.17857215;
 4.3083477, -0.17857215;
 4.408392, -0.17857215;
 4.6084814, -0.17857215;
 4.7085261, -0.17857215;
 4.9086151, -0.17857215;
 5.0086594, -0.17857215;
 5.1087046, -0.17857215;
 5.4088383, -0.17857215;
 5.508883, -0.17857215;
 5.708972, -0.17857215;
 5.8090162, -0.17857215;
 6.1091499, -0.17857215;
 6.4076834, -0.20109794;
 6.7546768, -0.22540812;
 7.5044804, -0.24258016;
 8.2521267, -0.30194998;
 9.0019159, -0.31974435;
 9.7515268, -0.34390986;
 10.492024, -0.46291891;
 10.885911, -0.53571498;
 10.985955, -0.53571498;
 11.085999, -0.53571498;
 11.486177, -0.53571498;
 11.586223, -0.53571498;
 11.686267, -0.53571498;
 11.786313, -0.53571498;
 11.886355, -0.53571498;
 12.086445, -0.53571498;
 12.286535, -0.53571498;
 12.486625, -0.53571498;
 12.738207, -0.56733882;
 13.086891, -0.53571498;
 13.286981, -0.53571498;
 13.387025, -0.53571498;
 13.787205, -0.53571498;
 13.987293, -0.53571498;
 14.087338, -0.53571498;
 14.587561, -0.53571498]
